6806016	1	0	6806016	0	0x2aff5d5	[IFNE_JUMP]	16953	[mandreel.js]	16894
6806016	0.549777	0.450223	3741792	3064224	0x2aff1b0	[IFEQ_JUMP]	16957	[mandreel.js]	16894
5570112	1	0	5570112	0	0x2b02290	[IFNE_JUMP]	17418	[mandreel.js]	17365
5570112	0.447951	0.552049	2495136	3074976	0x2b01ded	[IFEQ_JUMP]	17422	[mandreel.js]	17365
3741792	0.533417	0.466583	1995936	1745856	0x2aff213	[IFEQ_JUMP]	16967	[mandreel.js]	16894
2773446	1	0	2773446	0	0x2f6291a	[IFNE_JUMP]	39092	[mandreel.js]	39064
2767680	1	0	2767680	0	0x2f628e7	[IFEQ_JUMP]	39100	[mandreel.js]	39064
2495136	0.51414	0.48586	1282848	1212288	0x2b01e50	[IFEQ_JUMP]	17432	[mandreel.js]	17365
1745856	0.464749	0.535251	811384	934472	0x2aff27b	[IFEQ_JUMP]	16974	[mandreel.js]	16894
1212288	0.475397	0.524603	576318	635970	0x2b01ef7	[IFEQ_JUMP]	17444	[mandreel.js]	17365
934472	0.630689	0.369311	589361	345111	0x2aff2bf	[IFEQ_JUMP]	16978	[mandreel.js]	16894
635970	0.632002	0.367998	401934	234036	0x2b01f3e	[IFEQ_JUMP]	17448	[mandreel.js]	17365
492561	1	0	492561	0	0x2b09da7	[IFNE_JUMP]	18895	[mandreel.js]	18848
492561	0.910348	0.0896518	448402	44159	0x2b09d9a	[IFEQ_JUMP]	18961	[mandreel.js]	18848
391100	1	0	391100	0	0x3135c1e	[IFNE_JUMP]	55613	[mandreel.js]	55549
371600	1	0	371600	0	0x3135b70	[IFNE_JUMP]	55591	[mandreel.js]	55549
345111	0.000347714	0.999652	120	344991	0x2aff310	[IFEQ_JUMP]	16983	[mandreel.js]	16894
344991	1	0	344991	0	0x2aff354	[IFEQ_JUMP]	16987	[mandreel.js]	16894
288300	1	0	288300	0	0x2b02afd	[IFNE_JUMP]	17598	[mandreel.js]	17522
288300	1	0	288300	0	0x2b02a06	[IFEQ_JUMP]	17636	[mandreel.js]	17522
288300	0.983854	0.0161464	283645	4655	0x2b029b2	[IFEQ_JUMP]	17628	[mandreel.js]	17522
288300	0.855706	0.144294	246700	41600	0x2b02a6b	[IFEQ_JUMP]	17645	[mandreel.js]	17522
288300	0.838502	0.161498	241740	46560	0x2b02951	[IFEQ_JUMP]	17619	[mandreel.js]	17522
288300	0.333333	0.666667	96100	192200	0x2b02ae6	[IFEQ_JUMP]	17656	[mandreel.js]	17522
234036	1	0	234036	0	0x2b01fef	[IFEQ_JUMP]	17459	[mandreel.js]	17365
234036	0	1	0	234036	0x2b01fa8	[IFEQ_NOJUMP]	17455	[mandreel.js]	17365
192000	1	0	192000	0	0x36ae64d	[IFNE_JUMP]	94444	[mandreel.js]	93654
192000	1	0	192000	0	0x36ad4b1	[IFNE_JUMP]	94042	[mandreel.js]	93654
192000	1	0	192000	0	0x36ad36a	[IFNE_JUMP]	94000	[mandreel.js]	93654
192000	0	1	0	192000	0x32bf1bf	[IFEQ_NOJUMP]	66918	[mandreel.js]	66768
191900	0.499739	0.500261	95900	96000	0x36ae235	[IFEQ_JUMP]	94455	[mandreel.js]	93654
147855	1	0	147855	0	0x2b01098	[IFNE_JUMP]	17102	[mandreel.js]	17048
147855	0.997768	0.00223192	147525	330	0x2b00c0b	[IFEQ_JUMP]	17104	[mandreel.js]	17048
143200	0.00893855	0.991061	1280	141920	0x2b00c86	[IFEQ_JUMP]	17116	[mandreel.js]	17048
135485	1	0	135485	0	0x2b0a503	[IFNE_JUMP]	19049	[mandreel.js]	18848
135485	0.211463	0.788537	28650	106835	0x2b0a1fe	[IFEQ_JUMP]	19053	[mandreel.js]	18848
107526	0	1	0	107526	0x3224997	[IFEQ_NOJUMP]	63442	[mandreel.js]	63421
106835	0.160715	0.839285	17170	89665	0x2b0a233	[IFEQ_JUMP]	19058	[mandreel.js]	18848
102300	1	0	102300	0	0x366ddad	[IFNE_JUMP]	92031	[mandreel.js]	91805
102300	0.990225	0.00977517	101300	1000	0x366dda0	[IFEQ_JUMP]	92041	[mandreel.js]	91805
96100	1	0	96100	0	0x375a98a	[IFNE_JUMP]	98777	[mandreel.js]	98748
96100	1	0	96100	0	0x36ad614	[IFNE_JUMP]	93970	[mandreel.js]	93654
96100	1	0	96100	0	0x311cfc2	[IFNE_JUMP]	54282	[mandreel.js]	54255
96100	1	0	96100	0	0x311b48f	[IFNE_JUMP]	54038	[mandreel.js]	54013
96100	1	0	96100	0	0x2e97fcb	[IFNE_JUMP]	35914	[mandreel.js]	35882
96100	1	0	96100	0	0x2d03e0e	[IFEQ_JUMP]	22501	[mandreel.js]	22202
96100	1	0	96100	0	0x2d03d93	[IFEQ_JUMP]	22488	[mandreel.js]	22202
96100	0.998959	0.00104058	96000	100	0x311b28b	[IFEQ_JUMP]	54047	[mandreel.js]	54013
96100	0.95	0.05	91295	4805	0x2d03731	[IFEQ_JUMP]	22325	[mandreel.js]	22202
96100	0.95	0.05	91295	4805	0x2d036d2	[IFEQ_JUMP]	22313	[mandreel.js]	22202
96100	0.600364	0.399636	57695	38405	0x2d03fda	[IFEQ_JUMP]	22533	[mandreel.js]	22202
96100	0.600364	0.399636	57695	38405	0x2d037c5	[IFEQ_JUMP]	22338	[mandreel.js]	22202
96100	0	1	0	96100	0x375a412	[IFEQ_NOJUMP]	98787	[mandreel.js]	98748
96100	0	1	0	96100	0x375a407	[IFEQ_NOJUMP]	98785	[mandreel.js]	98748
96100	0	1	0	96100	0x2e97f98	[IFNE_NOJUMP]	36071	[mandreel.js]	35882
96100	0	1	0	96100	0x2e979c3	[IFEQ_NOJUMP]	35944	[mandreel.js]	35882
96100	0	1	0	96100	0x2e97958	[IFEQ_NOJUMP]	35922	[mandreel.js]	35882
96100	0	1	0	96100	0x2d03f9c	[IFEQ_NOJUMP]	22526	[mandreel.js]	22202
96100	0	1	0	96100	0x2d0355c	[IFEQ_NOJUMP]	22283	[mandreel.js]	22202
96100	0	1	0	96100	0x2d0353f	[IFEQ_NOJUMP]	22280	[mandreel.js]	22202
96100	0	1	0	96100	0x2d03522	[IFEQ_NOJUMP]	22277	[mandreel.js]	22202
96100	0	1	0	96100	0x2d03505	[IFEQ_NOJUMP]	22274	[mandreel.js]	22202
96100	0	1	0	96100	0x2d034e9	[IFEQ_NOJUMP]	22271	[mandreel.js]	22202
96100	0	1	0	96100	0x2d034cc	[IFEQ_NOJUMP]	22268	[mandreel.js]	22202
96100	0	1	0	96100	0x2d03463	[IFEQ_NOJUMP]	22259	[mandreel.js]	22202
96100	0	1	0	96100	0x2b02b18	[IFEQ_NOJUMP]	17665	[mandreel.js]	17522
96100	0.00104058	0.998959	100	96000	0x375a438	[IFEQ_JUMP]	98791	[mandreel.js]	98748
96100	0.00104058	0.998959	100	96000	0x311cf38	[IFEQ_JUMP]	54291	[mandreel.js]	54255
96100	0.00104058	0.998959	100	96000	0x2e97bda	[IFEQ_JUMP]	35984	[mandreel.js]	35882
96100	0.000988554	0.999011	95	96005	0x2d03702	[IFEQ_JUMP]	22319	[mandreel.js]	22202
96000	1	0	96000	0	0x37634b7	[IFEQ_JUMP]	100548	[mandreel.js]	100498
96000	1	0	96000	0	0x376201f	[IFEQ_JUMP]	100480	[mandreel.js]	100387
96000	1	0	96000	0	0x375a45e	[IFEQ_JUMP]	98795	[mandreel.js]	98748
96000	1	0	96000	0	0x36aeb0d	[IFNE_JUMP]	94437	[mandreel.js]	93654
96000	1	0	96000	0	0x36ae956	[IFEQ_JUMP]	94653	[mandreel.js]	93654
96000	1	0	96000	0	0x36ae617	[IFEQ_JUMP]	94557	[mandreel.js]	93654
96000	1	0	96000	0	0x36ad456	[IFEQ_JUMP]	94060	[mandreel.js]	93654
96000	1	0	96000	0	0x36ad30d	[IFEQ_JUMP]	94018	[mandreel.js]	93654
96000	1	0	96000	0	0x36ad236	[IFNE_JUMP]	93980	[mandreel.js]	93654
96000	1	0	96000	0	0x36ad0d4	[IFNE_JUMP]	93912	[mandreel.js]	93654
96000	1	0	96000	0	0x36ab243	[IFNE_JUMP]	96645	[mandreel.js]	96582
96000	1	0	96000	0	0x36aa23d	[IFNE_JUMP]	96753	[mandreel.js]	96730
96000	1	0	96000	0	0x36a98ac	[IFEQ_JUMP]	96534	[mandreel.js]	96514
96000	1	0	96000	0	0x36a69a6	[IFNE_JUMP]	95293	[mandreel.js]	95263
96000	1	0	96000	0	0x36a67a9	[IFEQ_JUMP]	95363	[mandreel.js]	95263
96000	1	0	96000	0	0x3671aa3	[IFNE_JUMP]	93378	[mandreel.js]	93337
96000	1	0	96000	0	0x36711c5	[IFEQ_JUMP]	93413	[mandreel.js]	93337
96000	1	0	96000	0	0x366e734	[IFEQ_JUMP]	92309	[mandreel.js]	91805
96000	1	0	96000	0	0x366df57	[IFEQ_JUMP]	92090	[mandreel.js]	91805
96000	1	0	96000	0	0x366df3d	[IFNE_JUMP]	91987	[mandreel.js]	91805
96000	1	0	96000	0	0x366d88f	[IFNE_JUMP]	91874	[mandreel.js]	91805
96000	1	0	96000	0	0x365993a	[IFNE_JUMP]	92675	[mandreel.js]	92649
96000	1	0	96000	0	0x36543d1	[IFNE_JUMP]	91513	[mandreel.js]	91497
96000	1	0	96000	0	0x311d472	[IFNE_JUMP]	54434	[mandreel.js]	54255
96000	1	0	96000	0	0x2e97c48	[IFEQ_JUMP]	35995	[mandreel.js]	35882
96000	0.999948	5.20833e-05	95995	5	0x36ae2ae	[IFEQ_JUMP]	94465	[mandreel.js]	93654
96000	0.998958	0.00104167	95900	100	0x36ad0c7	[IFEQ_JUMP]	93952	[mandreel.js]	93654
96000	0.988542	0.0114583	94900	1100	0x366dbc9	[IFEQ_JUMP]	91989	[mandreel.js]	91805
96000	0.2	0.8	19200	76800	0x36a6720	[IFEQ_JUMP]	95345	[mandreel.js]	95263
96000	0	1	0	96000	0x3761c95	[IFEQ_NOJUMP]	100410	[mandreel.js]	100387
96000	0	1	0	96000	0x375d663	[IFEQ_NOJUMP]	99464	[mandreel.js]	99428
96000	0	1	0	96000	0x36aeacd	[IFEQ_NOJUMP]	94695	[mandreel.js]	93654
96000	0	1	0	96000	0x36aeac3	[IFNE_NOJUMP]	94694	[mandreel.js]	93654
96000	0	1	0	96000	0x36ae874	[IFEQ_NOJUMP]	94636	[mandreel.js]	93654
96000	0	1	0	96000	0x36ae852	[IFEQ_NOJUMP]	94631	[mandreel.js]	93654
96000	0	1	0	96000	0x36ae846	[IFNE_NOJUMP]	94630	[mandreel.js]	93654
96000	0	1	0	96000	0x36ae607	[IFEQ_NOJUMP]	94554	[mandreel.js]	93654
96000	0	1	0	96000	0x36ad43a	[IFEQ_NOJUMP]	94057	[mandreel.js]	93654
96000	0	1	0	96000	0x36ad37f	[IFEQ_NOJUMP]	94040	[mandreel.js]	93654
96000	0	1	0	96000	0x36ad323	[IFEQ_NOJUMP]	94023	[mandreel.js]	93654
96000	0	1	0	96000	0x36ad2ed	[IFEQ_NOJUMP]	94014	[mandreel.js]	93654
96000	0	1	0	96000	0x36acf9b	[IFEQ_NOJUMP]	93919	[mandreel.js]	93654
96000	0	1	0	96000	0x36ab1da	[IFEQ_NOJUMP]	96655	[mandreel.js]	96582
96000	0	1	0	96000	0x36ab1ce	[IFEQ_NOJUMP]	96653	[mandreel.js]	96582
96000	0	1	0	96000	0x36aa0fd	[IFEQ_NOJUMP]	96767	[mandreel.js]	96730
96000	0	1	0	96000	0x36aa0d7	[IFEQ_NOJUMP]	96763	[mandreel.js]	96730
96000	0	1	0	96000	0x36aa0cb	[IFEQ_NOJUMP]	96761	[mandreel.js]	96730
96000	0	1	0	96000	0x36a9887	[IFEQ_NOJUMP]	96530	[mandreel.js]	96514
96000	0	1	0	96000	0x36a6968	[IFNE_NOJUMP]	95422	[mandreel.js]	95263
96000	0	1	0	96000	0x36a6954	[IFEQ_NOJUMP]	95416	[mandreel.js]	95263
96000	0	1	0	96000	0x36a6926	[IFNE_NOJUMP]	95414	[mandreel.js]	95263
96000	0	1	0	96000	0x36a65b2	[IFEQ_NOJUMP]	95307	[mandreel.js]	95263
96000	0	1	0	96000	0x36a659e	[IFEQ_NOJUMP]	95304	[mandreel.js]	95263
96000	0	1	0	96000	0x36a6578	[IFEQ_NOJUMP]	95300	[mandreel.js]	95263
96000	0	1	0	96000	0x3671a3a	[IFNE_NOJUMP]	93581	[mandreel.js]	93337
96000	0	1	0	96000	0x36710c1	[IFEQ_NOJUMP]	93393	[mandreel.js]	93337
96000	0	1	0	96000	0x367109b	[IFEQ_NOJUMP]	93389	[mandreel.js]	93337
96000	0	1	0	96000	0x367108f	[IFEQ_NOJUMP]	93387	[mandreel.js]	93337
96000	0	1	0	96000	0x366e756	[IFNE_NOJUMP]	92316	[mandreel.js]	91805
96000	0	1	0	96000	0x366e6e1	[IFNE_NOJUMP]	92303	[mandreel.js]	91805
96000	0	1	0	96000	0x366e308	[IFNE_NOJUMP]	92194	[mandreel.js]	91805
96000	0	1	0	96000	0x366df30	[IFEQ_NOJUMP]	92082	[mandreel.js]	91805
96000	0	1	0	96000	0x366d9e8	[IFNE_NOJUMP]	91946	[mandreel.js]	91805
96000	0	1	0	96000	0x36597cc	[IFEQ_NOJUMP]	92683	[mandreel.js]	92649
96000	0	1	0	96000	0x311b30c	[IFEQ_NOJUMP]	54060	[mandreel.js]	54013
96000	0.00104167	0.998958	100	95900	0x311d45b	[IFEQ_JUMP]	54445	[mandreel.js]	54255
95900	0	1	0	95900	0x36ad229	[IFEQ_NOJUMP]	93992	[mandreel.js]	93654
91420	0.998972	0.00102822	91326	94	0x2b0a4f6	[IFEQ_JUMP]	19113	[mandreel.js]	18848
89665	0.104968	0.895032	9412	80253	0x2b0a260	[IFEQ_JUMP]	19062	[mandreel.js]	18848
80253	0.191856	0.808144	15397	64856	0x2b0a28d	[IFEQ_JUMP]	19066	[mandreel.js]	18848
77840	1	0	77840	0	0x2b0af85	[IFNE_JUMP]	19219	[mandreel.js]	19130
77840	0.00044964	0.99955	35	77805	0x2b0ac94	[IFEQ_JUMP]	19220	[mandreel.js]	19130
77805	0.0869481	0.913052	6765	71040	0x2b0aef1	[IFEQ_JUMP]	19257	[mandreel.js]	19130
76800	0	1	0	76800	0x36a675c	[IFEQ_NOJUMP]	95348	[mandreel.js]	95263
71040	0.459952	0.540048	32675	38365	0x2b0af5e	[IFEQ_JUMP]	19268	[mandreel.js]	19130
64856	0.0719286	0.928071	4665	60191	0x2b0a2ba	[IFEQ_JUMP]	19070	[mandreel.js]	18848
63858	0.727051	0.272949	46428	17430	0x2aff06e	[IFEQ_JUMP]	16929	[mandreel.js]	16894
58898	0.804408	0.195592	47378	11520	0x2b01cd6	[IFEQ_JUMP]	17398	[mandreel.js]	17365
57695	0	1	0	57695	0x2b0b41e	[IFEQ_NOJUMP]	19346	[mandreel.js]	19295
57695	0	1	0	57695	0x2b0b3f1	[IFEQ_NOJUMP]	19342	[mandreel.js]	19295
57695	0	1	0	57695	0x2b0b3c4	[IFEQ_NOJUMP]	19338	[mandreel.js]	19295
57695	0	1	0	57695	0x2b0b397	[IFEQ_NOJUMP]	19334	[mandreel.js]	19295
