6704709	0.785109	0.214891	5263929	1440780	0x180f7ce	[IFEQ_JUMP]	3639	[earley-boyer.js]	3635
5289372	1	0	5289372	0	0x180f5de	[IFNE_JUMP]	3618	[earley-boyer.js]	3604
5289372	0.508491	0.491509	2689599	2599773	0x180f54d	[IFEQ_JUMP]	3619	[earley-boyer.js]	3604
5263929	0.857529	0.142471	4513971	749958	0x180f87c	[IFEQ_JUMP]	3654	[earley-boyer.js]	3635
4513971	0.356481	0.643519	1609146	2904825	0x180f899	[IFEQ_JUMP]	3657	[earley-boyer.js]	3635
4244757	1	0	4244757	0	0x180f927	[IFNE_JUMP]	3661	[earley-boyer.js]	3635
4244757	0.945899	0.0541013	4015110	229647	0x180f8c1	[IFEQ_JUMP]	3662	[earley-boyer.js]	3635
4015110	1	0	4015110	0	0x180f8d6	[IFEQ_JUMP]	3665	[earley-boyer.js]	3635
4015110	0.666278	0.333722	2675178	1339932	0x180f900	[IFEQ_JUMP]	3668	[earley-boyer.js]	3635
3669270	0.669979	0.330021	2458335	1210935	0x17eac70	[IFNE_JUMP]	1023	[earley-boyer.js]	1022
3135792	0.839156	0.160844	2631420	504372	0x180f4b9	[IFEQ_JUMP]	3612	[earley-boyer.js]	3604
2689599	0.988234	0.0117664	2657952	31647	0x180f591	[IFEQ_JUMP]	3622	[earley-boyer.js]	3604
2631420	0.480963	0.519037	1265616	1365804	0x180f4e8	[IFEQ_JUMP]	3616	[earley-boyer.js]	3604
2458335	0.805651	0.194349	1980561	477774	0x17eac4f	[IFEQ_JUMP]	1024	[earley-boyer.js]	1022
1974819	0.571846	0.428154	1129293	845526	0x180f6a1	[IFEQ_JUMP]	3632	[earley-boyer.js]	3630
1440780	0.838456	0.161544	1208031	232749	0x180f7f0	[IFEQ_JUMP]	3642	[earley-boyer.js]	3635
1208031	0.945284	0.0547163	1141932	66099	0x180f820	[IFEQ_JUMP]	3645	[earley-boyer.js]	3635
1129293	0.628006	0.371994	709203	420090	0x180f6d8	[IFEQ_JUMP]	3632	[earley-boyer.js]	3630
313830	0.304522	0.695478	95568	218262	0x18871ea	[IFEQ_JUMP]	3558	[earley-boyer.js]	3555
265485	0.384462	0.615538	102069	163416	0x180fbb1	[IFEQ_JUMP]	3691	[earley-boyer.js]	3686
218262	0	1	0	218262	0x188720a	[IFEQ_NOJUMP]	3558	[earley-boyer.js]	3555
187737	0.5029	0.4971	94413	93324	0x1887311	[IFEQ_JUMP]	3562	[earley-boyer.js]	3560
169356	0.0122759	0.987724	2079	167277	0x187bc8f	[OR_JUMP]	3178	[earley-boyer.js]	3177
167277	1	0	167277	0	0x187bce9	[AND_JUMP]	3181	[earley-boyer.js]	3177
167277	1	0	167277	0	0x187bca3	[AND_JUMP]	3179	[earley-boyer.js]	3177
167277	0	1	0	167277	0x187bcd5	[OR_NOJUMP]	3180	[earley-boyer.js]	3177
163416	0.80937	0.19063	132264	31152	0x180fbbf	[IFEQ_JUMP]	3692	[earley-boyer.js]	3686
151206	1	0	151206	0	0x18694b9	[IFNE_JUMP]	4280	[earley-boyer.js]	4272
131439	0.582978	0.417022	76626	54813	0x17ed051	[IFNE_JUMP]	938	[earley-boyer.js]	936
130878	0.583207	0.416793	76329	54549	0x17ecd32	[IFNE_JUMP]	892	[earley-boyer.js]	890
112200	1	0	112200	0	0x18696a2	[IFNE_JUMP]	4265	[earley-boyer.js]	4258
112200	0.321471	0.678529	36069	76131	0x18695ed	[IFEQ_JUMP]	4266	[earley-boyer.js]	4258
104049	0.524263	0.475737	54549	49500	0x1869b64	[IFNE_JUMP]	4295	[earley-boyer.js]	4286
96162	0.583391	0.416609	56100	40062	0x1869361	[IFEQ_JUMP]	4282	[earley-boyer.js]	4272
96162	0.438572	0.561428	42174	53988	0x186930f	[AND_JUMP]	4282	[earley-boyer.js]	4272
95568	0.990677	0.0093232	94677	891	0x1887245	[IFEQ_JUMP]	3558	[earley-boyer.js]	3555
94413	0.985669	0.0143307	93060	1353	0x188734c	[IFEQ_JUMP]	3562	[earley-boyer.js]	3560
89562	0.44731	0.55269	40062	49500	0x1869aed	[IFEQ_JUMP]	4290	[earley-boyer.js]	4286
80157	0.449979	0.550021	36069	44088	0x18697d6	[IFEQ_JUMP]	4258	[earley-boyer.js]	4254
76131	0.276983	0.723017	21087	55044	0x1869645	[IFEQ_JUMP]	4270	[earley-boyer.js]	4258
54582	1	0	54582	0	0x17ed287	[IFEQ_JUMP]	910	[earley-boyer.js]	909
54582	1	0	54582	0	0x17ecd8d	[IFEQ_JUMP]	902	[earley-boyer.js]	901
54582	0.999395	0.000604595	54549	33	0x17ecd9b	[IFEQ_JUMP]	903	[earley-boyer.js]	901
53988	0.0195599	0.98044	1056	52932	0x1869344	[IFEQ_JUMP]	4282	[earley-boyer.js]	4272
32373	0.567788	0.432212	18381	13992	0x1877b75	[IFEQ_JUMP]	3518	[earley-boyer.js]	3515
31152	0.748941	0.251059	23331	7821	0x180fbe5	[IFEQ_JUMP]	3693	[earley-boyer.js]	3686
29667	0.0978865	0.902113	2904	26763	0x1886fcd	[IFEQ_JUMP]	3547	[earley-boyer.js]	3544
25839	1	0	25839	0	0x180fddb	[IFNE_JUMP]	3723	[earley-boyer.js]	3720
25839	0.667944	0.332056	17259	8580	0x180fd9b	[IFEQ_JUMP]	3724	[earley-boyer.js]	3720
19272	0.489726	0.510274	9438	9834	0x1877a96	[IFEQ_JUMP]	3513	[earley-boyer.js]	3511
18381	0.583483	0.416517	10725	7656	0x1877bee	[IFEQ_JUMP]	3518	[earley-boyer.js]	3515
18381	0.518851	0.481149	9537	8844	0x1877b9d	[IFEQ_JUMP]	3518	[earley-boyer.js]	3515
17259	0.977055	0.0229446	16863	396	0x180fdc0	[IFEQ_JUMP]	3727	[earley-boyer.js]	3720
10692	1	0	10692	0	0x180fc73	[IFNE_JUMP]	3697	[earley-boyer.js]	3686
10692	0.376543	0.623457	4026	6666	0x180fc0d	[IFEQ_JUMP]	3698	[earley-boyer.js]	3686
9438	0.895105	0.104895	8448	990	0x1877acf	[IFEQ_JUMP]	3513	[earley-boyer.js]	3511
9108	0.297101	0.702899	2706	6402	0x1866b82	[IFEQ_JUMP]	4059	[earley-boyer.js]	4056
7491	0.255507	0.744493	1914	5577	0x186767c	[IFEQ_JUMP]	4097	[earley-boyer.js]	4092
7491	0.030837	0.969163	231	7260	0x1867665	[IFEQ_JUMP]	4097	[earley-boyer.js]	4092
6006	1	0	6006	0	0x186a193	[IFNE_JUMP]	4546	[earley-boyer.js]	4540
6006	0.269231	0.730769	1617	4389	0x186a06b	[IFEQ_JUMP]	4547	[earley-boyer.js]	4540
5577	0.591716	0.408284	3300	2277	0x18676b6	[IFEQ_JUMP]	4097	[earley-boyer.js]	4092
4620	0.4	0.6	1848	2772	0x186a108	[IFEQ_JUMP]	4557	[earley-boyer.js]	4540
4389	0.992481	0.0075188	4356	33	0x17ec652	[IFNE_JUMP]	813	[earley-boyer.js]	811
4389	0.323308	0.676692	1419	2970	0x186a0a5	[IFEQ_JUMP]	4551	[earley-boyer.js]	4540
4026	0.918033	0.0819672	3696	330	0x180fc22	[IFEQ_JUMP]	3701	[earley-boyer.js]	3686
3696	0.223214	0.776786	825	2871	0x180fc4c	[IFEQ_JUMP]	3704	[earley-boyer.js]	3686
